1 4 1525313532.677131
2 4 1525313533.3165748
2 11.156862294593578 0.5926333333333333 1525313636.2394261
1 11.490373647753847 0.6560666666666667 1525313636.267657
2 11.22974590068636 0.5926333333333333 1525313636.6065223
1 11.488504446090216 0.6560666666666667 1525313636.6305473
1 11.62563518365032 0.6560666666666667 1525313636.9630785
2 11.029092824140733 0.5926333333333333 1525313636.9843056
1 11.437883413281083 0.6560666666666667 1525313637.3175623
2 11.108110463448082 0.5926333333333333 1525313637.33998
2 11.324838674300977 0.5926333333333333 1525313637.6655195
1 11.362207448784657 0.6560666666666667 1525313637.6879377
2 11.677919424470367 0.5926333333333333 1525313637.993777
1 11.4742374782902 0.6560666666666667 1525313638.0138564
2 11.654924429310354 0.5926333333333333 1525313638.349148
1 11.454957998273825 0.6560666666666667 1525313638.369956
1 11.578355825652107 0.6560666666666667 1525313638.7026148
2 11.097513234424433 0.5926333333333333 1525313638.7434812
1 11.501123464668403 0.6560666666666667 1525313639.0542753
2 10.761392628329606 0.5926333333333333 1525313639.1087458
1 11.575540579064823 0.6560666666666667 1525313639.4009783
2 10.854944264246047 0.5926333333333333 1525313639.4542463
1 11.458162343982911 0.6560666666666667 1525313639.7510045
2 11.219377553499077 0.5926333333333333 1525313639.8138018
1 11.33579448486827 0.6560666666666667 1525313640.1127257
2 11.14630321254266 0.5926333333333333 1525313640.1888423
1 11.318567311984614 0.6560666666666667 1525313640.4618444
2 11.145151173966283 0.5926333333333333 1525313640.5307205
1 11.178361928422683 0.6560666666666667 1525313640.8245394
2 11.279886281639131 0.5926333333333333 1525313640.8758795
1 11.330293691400989 0.6560666666666667 1525313641.1702514
2 11.466272390384733 0.5926333333333333 1525313641.2328587
1 11.374315297928293 0.6560666666666667 1525313641.5177922
2 11.380342519619207 0.5926333333333333 1525313641.585313
1 11.502847707835674 0.6560666666666667 1525313641.8679059
2 11.284776723542768 0.5926333333333333 1525313641.9412644
1 11.380678212979213 0.6560666666666667 1525313642.2235901
2 11.307207143506428 0.5926333333333333 1525313642.2923908
1 11.29992107171551 0.6560666666666667 1525313642.5831323
2 11.308923757279159 0.5926333333333333 1525313642.6489055
1 11.267923390991848 0.6560666666666667 1525313642.9323905
2 11.277711904193676 0.5926333333333333 1525313643.0033624
1 11.387636220804675 0.6560666666666667 1525313643.2793384
2 11.436121023141075 0.5926333333333333 1525313643.3412688
1 11.312120473593696 0.6560666666666667 1525313643.6431625
2 11.516061819188415 0.5926333333333333 1525313643.6911776
1 11.410409963522875 0.6560666666666667 1525313643.9866078
2 11.524339712270242 0.5926333333333333 1525313644.0445704
1 11.322366750468259 0.6560666666666667 1525313644.3369884
2 11.37171367438829 0.5926333333333333 1525313644.3964822
1 11.376581228108295 0.6560666666666667 1525313644.6966386
2 11.182466542688138 0.5926333333333333 1525313644.7621474
1 11.350572622102819 0.6560666666666667 1525313645.04264
2 11.235307729310003 0.5926333333333333 1525313645.1129036
1 11.419282949379248 0.6560666666666667 1525313645.3874667
2 11.341074025893725 0.5926333333333333 1525313645.4545405
1 11.623376882864864 0.6560666666666667 1525313645.7259622
2 11.231355702935453 0.5926333333333333 1525313645.8303337
1 11.668298757948534 0.6560666666666667 1525313646.0751035
2 11.34129527833554 0.5926333333333333 1525313646.1712487
1 11.679712332188544 0.6560666666666667 1525313646.4150143
2 11.055299794404403 0.5926333333333333 1525313646.540298
1 11.457750356677451 0.6560666666666667 1525313646.772789
2 11.31093028804461 0.5926333333333333 1525313646.8909009
1 11.365030324766465 0.6560666666666667 1525313647.127392
2 11.005769765015259 0.5926333333333333 1525313647.2630901
1 11.366060293030108 0.6560666666666667 1525313647.470917
2 11.119607961028088 0.5926333333333333 1525313647.6193051
1 11.3619633081592 0.6560666666666667 1525313647.8300612
2 11.096597707078974 0.5926333333333333 1525313647.9721727
1 11.404230153941054 0.6560666666666667 1525313648.1776142
2 10.988428151213435 0.5926333333333333 1525313648.3546753
1 11.368516958073746 0.6560666666666667 1525313648.5295339
2 11.12603954062991 0.5926333333333333 1525313648.7110667
1 11.426805532401065 0.6560666666666667 1525313648.8800702
2 11.101701772029886 0.5926333333333333 1525313649.0530488
1 11.401598012822866 0.6560666666666667 1525313649.2301824
2 11.4328022365138 0.5926333333333333 1525313649.4029918
1 11.432840383486527 0.6560666666666667 1525313649.5787132
2 11.18922618625541 0.5926333333333333 1525313649.771294
1 11.562021291930275 0.6560666666666667 1525313649.9184127
2 11.093057668009887 0.5926333333333333 1525313650.1372786
1 11.507776296712048 0.6560666666666667 1525313650.2736433
2 11.056436574191665 0.5926333333333333 1525313650.4884913
1 11.177530324417228 0.6560666666666667 1525313650.6509085
2 11.323473012677347 0.5926333333333333 1525313650.8318439
1 11.06820872997532 0.6560666666666667 1525313651.0041592
2 11.700319326855839 0.5926333333333333 1525313651.1603518
1 11.044168507762565 0.6560666666666667 1525313651.3595426
2 11.719789541735862 0.5926333333333333 1525313651.5135949
1 11.21311382057726 0.6560666666666667 1525313651.7198684
2 11.524744070181145 0.5926333333333333 1525313651.872217
1 11.235345876282723 0.6560666666666667 1525313652.0727234
2 11.169328725280854 0.5926333333333333 1525313652.234708
1 11.440347707719258 0.6560666666666667 1525313652.4081047
1 11.548608816319357 0.6560666666666667 1525313652.7621698
